stop_id,agency,name,lat,lon,coord_source,stop_type,interchange_group_id,route_codes,sources,scraped_at
municipal_bus-3365,municipal_bus,Tirthbhumi Residency,23.056228,72.671138,municipal_bus_api,MUNICIPAL_BUS,,"[""106-U"",""124-D""]","[""municipal_bus_api""]",2026-06-29T18:14:59+00:00
municipal_bus-5926,municipal_bus,Tirupati Akruti Greens,23.121224,72.546729,municipal_bus_api,MUNICIPAL_BUS,,"[""54-U"",""76-U"",""76-VVz-U""]","[""municipal_bus_api""]",2026-06-29T18:14:59+00:00
municipal_bus-8619,municipal_bus,Tirupati Balaji Trning,23.129894,72.540986,municipal_bus_api,MUNICIPAL_BUS,,[],"[""municipal_bus_api""]",2026-06-29T18:14:59+00:00
municipal_bus-4511,municipal_bus,Tirupati School,23.086125,72.550848,municipal_bus_api,MUNICIPAL_BUS,,"[""52-D"",""137shc-U""]","[""municipal_bus_api""]",2026-06-29T18:14:59+00:00
municipal_bus-9233,municipal_bus,Tirupati Stone,23.091822,72.536366,municipal_bus_api,MUNICIPAL_BUS,,"[""63/1-VL-U"",""63/1-U"",""147/1-D"",""147/1-SK-D""]","[""municipal_bus_api""]",2026-06-29T18:14:59+00:00
municipal_bus-5907,municipal_bus,TNC,23.011597,72.586639,municipal_bus_api,MUNICIPAL_BUS,,[],"[""municipal_bus_api""]",2026-06-29T18:14:59+00:00
municipal_bus-1069,municipal_bus,Tolaknagar,23.012528,72.561428,municipal_bus_api,MUNICIPAL_BUS,ix-0511,"[""34/5-BS-U"",""37/4-BS-D"",""34/5-U"",""37/4-D"",""43/1-D"",""47-D"",""49-IP-D"",""204-U"",""136-D"",""136-GM-D"",""136-GSa-D"",""136-SM-D"",""136-SS-D"",""136sh-D"",""900-D""]","[""municipal_bus_api""]",2026-06-29T18:14:59+00:00
municipal_bus-6251,municipal_bus,Toll Tax,23.186332,72.560112,municipal_bus_api,MUNICIPAL_BUS,,"[""503-U""]","[""municipal_bus_api""]",2026-06-29T18:14:59+00:00
municipal_bus-7172,municipal_bus,Toran Party Plot,23.055603,72.649703,municipal_bus_api,MUNICIPAL_BUS,,"[""123/1-U""]","[""municipal_bus_api""]",2026-06-29T18:14:59+00:00
municipal_bus-4036,municipal_bus,Torrent Farma.,23.105085,72.628813,municipal_bus_api,MUNICIPAL_BUS,,"[""109-AN-D"",""109-CG-D"",""109-CN-D"",""109-D""]","[""municipal_bus_api""]",2026-06-29T18:14:59+00:00
municipal_bus-8851,municipal_bus,Torrent Power,23.053998,72.630121,municipal_bus_api,MUNICIPAL_BUS,ix-0285,"[""50-GN-U"",""50-IN-U"",""50-U"",""90sh-TK-U"",""90sh-U"",""111/2-U""]","[""municipal_bus_api""]",2026-06-29T18:14:59+00:00
municipal_bus-3562,municipal_bus,Tragad Gam,23.127056,72.558458,municipal_bus_api,MUNICIPAL_BUS,,"[""22-D"",""22-LT-D"",""89/2-D"",""89/3-U"",""85sh-U"",""89/2-JT-D"",""89/2-KT-D"",""89/3-KT-U"",""90sh-CT-D"",""90sh-D"",""90sh-KT-D"",""89/3sh-U""]","[""municipal_bus_api""]",2026-06-29T18:14:59+00:00
municipal_bus-3563,municipal_bus,Tragad Prathamik School,23.128345,72.557618,municipal_bus_api,MUNICIPAL_BUS,,[],"[""municipal_bus_api""]",2026-06-29T18:14:59+00:00
municipal_bus-5839,municipal_bus,Tragad TallTax,23.127938,72.593335,municipal_bus_api,MUNICIPAL_BUS,,"[""SP1sh-U""]","[""municipal_bus_api""]",2026-06-29T18:14:59+00:00
municipal_bus-1852,municipal_bus,Transport House Office,23.010463,72.582626,municipal_bus_api,MUNICIPAL_BUS,,"[""117-KP-U"",""117-U"",""117/1-KK-U"",""117/1-U""]","[""municipal_bus_api""]",2026-06-29T18:14:59+00:00
municipal_bus-6343,municipal_bus,Tri murti Hospital,,,,MUNICIPAL_BUS,,"[""35-U"",""35-D""]","[""municipal_bus_api""]",2026-06-29T18:14:59+00:00
municipal_bus-3094,municipal_bus,Trikampura Patiya,22.980733,72.633375,municipal_bus_api,MUNICIPAL_BUS,ix-0512,"[""15/3-U"",""15/3sh-U"",""77-U"",""151-HV-U"",""151-U"",""151sh-HV-U"",""151sh-U"",""151/2-U"",""160/1-MV-U""]","[""municipal_bus_api""]",2026-06-29T18:14:59+00:00
municipal_bus-1666,municipal_bus,Trimandir,23.176139,72.574194,municipal_bus_api,MUNICIPAL_BUS,ix-0559,"[""87-AA-D"",""87-D"",""89/1-D"",""89/1sh-D"",""89/1-AC-D"",""109-AN-D"",""109-D"",""501-D"",""501-PC-D"",""501-PSa-D"",""503-D""]","[""municipal_bus_api""]",2026-06-29T18:14:59+00:00
municipal_bus-2059,municipal_bus,Tripura Society,23.0106,72.565041,municipal_bus_api,MUNICIPAL_BUS,,"[""30/3-U"",""33-U"",""33-VL-U"",""33/1-VL-U"",""87-U"",""33/1sh-U"",""33/1sh-VL-U""]","[""municipal_bus_api""]",2026-06-29T18:14:59+00:00
municipal_bus-5952,municipal_bus,Trithy Flat,22.972007,72.623043,municipal_bus_api,MUNICIPAL_BUS,,[],"[""municipal_bus_api""]",2026-06-29T18:14:59+00:00
municipal_bus-4144,municipal_bus,Trivedi Crafts,22.934215,72.452263,municipal_bus_api,MUNICIPAL_BUS,,"[""35-U"",""40/2-NM-U"",""40/2-U""]","[""municipal_bus_api""]",2026-06-29T18:14:59+00:00
municipal_bus-3405,municipal_bus,Triveni Park,23.001576,72.654618,municipal_bus_api,MUNICIPAL_BUS,,"[""142-D"",""142-LV-D"",""142sh-SaV-D"",""142sh-D"",""142sh-SVa-D""]","[""municipal_bus_api""]",2026-06-29T18:14:59+00:00
municipal_bus-1457,municipal_bus,Tubewell,23.04617,72.700478,municipal_bus_api,MUNICIPAL_BUS,,"[""110-D"",""148-D"",""148-KS-D""]","[""municipal_bus_api""]",2026-06-29T18:14:59+00:00
municipal_bus-3933,municipal_bus,Tulsi Park,23.096983,72.663821,municipal_bus_api,MUNICIPAL_BUS,,"[""16-MS-U"",""16-SC-U"",""16-U"",""105-U""]","[""municipal_bus_api""]",2026-06-29T18:14:59+00:00
municipal_bus-6411,municipal_bus,Tulsi Residency,23.014032,72.689149,municipal_bus_api,MUNICIPAL_BUS,,"[""Metro9-U""]","[""municipal_bus_api""]",2026-06-29T18:14:59+00:00
municipal_bus-3276,municipal_bus,Tulsi Vas,22.9176,72.594373,municipal_bus_api,MUNICIPAL_BUS,,"[""22/1-U""]","[""municipal_bus_api""]",2026-06-29T18:14:59+00:00
municipal_bus-2034,municipal_bus,Tulsishyam Society,23.058305,72.568853,municipal_bus_api,MUNICIPAL_BUS,ix-0514,"[""300-VM-D"",""52-VT-U"",""40-U"",""40/2-D"",""40/2-MN-D"",""40/3-U"",""63/1-VL-U"",""54-U"",""63/1-U"",""204-U"",""70-D"",""70/2-U"",""71/1-U"",""71/1-VaV-U"",""72-U"",""72-VS-U"",""72sh-U"",""74/1-U"",""74/1-VK-U"",""76-U"",""76-VVz-U"",""77-D"",""82-U"",""137sh-U"",""137shc-U"",""137M-U"",""147-U"",""200-CM-D"",""300-D"",""501-VaG-D"",""71/1sh-LO-U"",""71/1sh-U"",""71/1sh-VG-U"",""900-D"",""137/1-VG-U"",""130/4-D"",""137/1-U"",""146/1-U"",""147/1-KS-U"",""147/1-U"",""147/2-U""]","[""municipal_bus_api""]",2026-06-29T18:14:59+00:00
municipal_bus-2742,municipal_bus,U.T.Tex Plast,23.183085,72.452866,municipal_bus_api,MUNICIPAL_BUS,,"[""70/2-U""]","[""municipal_bus_api""]",2026-06-29T18:14:59+00:00
municipal_bus-8734,municipal_bus,Uganda Park,22.99316,72.598912,municipal_bus_api,MUNICIPAL_BUS,,[],"[""municipal_bus_api""]",2026-06-29T18:14:59+00:00
municipal_bus-5710,municipal_bus,Ugati Lakeview,23.07888,72.502758,municipal_bus_api,MUNICIPAL_BUS,,"[""52-TV-D"",""52-D"",""55-D""]","[""municipal_bus_api""]",2026-06-29T18:14:59+00:00
municipal_bus-7226,municipal_bus,Ugtai Farm,23.178946,72.718428,municipal_bus_api,MUNICIPAL_BUS,,"[""125/1-ND-U"",""125/1-U""]","[""municipal_bus_api""]",2026-06-29T18:14:59+00:00
municipal_bus-1599,municipal_bus,Ujala Circle(Sarkhej RailwayOverbridge),22.980465,72.493936,municipal_bus_api,MUNICIPAL_BUS,ix-0515,"[""18-U"",""31/5-U"",""35-U"",""40/2-NM-U"",""40/2-U"",""501-PS-D""]","[""municipal_bus_api""]",2026-06-29T18:14:59+00:00
municipal_bus-1374,municipal_bus,Ulariya,22.987751,72.456226,municipal_bus_api,MUNICIPAL_BUS,,"[""31/5-U""]","[""municipal_bus_api""]",2026-06-29T18:14:59+00:00
municipal_bus-2007,municipal_bus,Uma Bhavani Society,23.115083,72.562778,municipal_bus_api,MUNICIPAL_BUS,,"[""90sh-TK-U"",""90sh-TS-U"",""90sh-U""]","[""municipal_bus_api""]",2026-06-29T18:14:59+00:00
municipal_bus-2476,municipal_bus,Uma Vidyalay,23.047662,72.663462,municipal_bus_api,MUNICIPAL_BUS,,"[""106-U"",""124-D"",""135-D"",""136-NS-U"",""136-U"",""136sh-U"",""Feeder/5-D""]","[""municipal_bus_api""]",2026-06-29T18:14:59+00:00
municipal_bus-3599,municipal_bus,Umang Park Society,23.071401,72.577238,municipal_bus_api,MUNICIPAL_BUS,,"[""13/1-D"",""13/1-RV-D"",""64/2-D"",""204-U"",""88-NK-U"",""88-U"",""202-SN-U"",""202-U""]","[""municipal_bus_api""]",2026-06-29T18:14:59+00:00
municipal_bus-1624,municipal_bus,Umiya Campus,23.089096,72.52882,municipal_bus_api,MUNICIPAL_BUS,,"[""64/1-U"",""501-U"",""137sh-D"",""501-SG-U"",""501-SaP-U""]","[""municipal_bus_api""]",2026-06-29T18:14:59+00:00
municipal_bus-1890,municipal_bus,Umiya Farm,22.875101,72.537018,municipal_bus_api,MUNICIPAL_BUS,,"[""117/1-U""]","[""municipal_bus_api""]",2026-06-29T18:14:59+00:00
municipal_bus-8330,municipal_bus,Umiya Park,23.037082,72.690938,municipal_bus_api,MUNICIPAL_BUS,,"[""110-D""]","[""municipal_bus_api""]",2026-06-29T18:14:59+00:00
municipal_bus-2804,municipal_bus,Umiya Vidya Sikshan Sankul,23.050766,72.646061,municipal_bus_api,MUNICIPAL_BUS,,"[""56/1-BS-U"",""56/1-U"",""130/4-D""]","[""municipal_bus_api""]",2026-06-29T18:14:59+00:00
municipal_bus-2617,municipal_bus,Umiya Vijay Society,23.02381,72.533141,municipal_bus_api,MUNICIPAL_BUS,ix-0414,"[""138/1-LM-U"",""45-U"",""44/4-U"",""45/1-U"",""49-GhS-U"",""49-PI-U"",""49-U"",""49/1-U"",""49sh-U"",""50-IIn-D"",""50-NI-D"",""151-D"",""151-HI-D"",""138/1-U"",""151/1-LI-U"",""151/1-U"",""151/3-D"",""151/3-HG-D""]","[""municipal_bus_api""]",2026-06-29T18:14:59+00:00
municipal_bus-7602,municipal_bus,Umiyadham,23.029506,72.65189,municipal_bus_api,MUNICIPAL_BUS,,[],"[""municipal_bus_api""]",2026-06-29T18:14:59+00:00
municipal_bus-1103,municipal_bus,Umiyanagar,23.051256,72.612587,municipal_bus_api,MUNICIPAL_BUS,ix-0516,"[""28-U"",""34/5-D"",""34/5-KS-D"",""50-D"",""50-MI-D"",""50-MIs-D"",""50-NG-D"",""50-NI-D"",""70/1-D"",""70-D"",""70-NV-D"",""90sh-D"",""90sh-KT-D"",""117-KS-U"",""117-U"",""202-D"",""202-NS-D"",""130/4-D""]","[""municipal_bus_api""]",2026-06-29T18:14:59+00:00
municipal_bus-6030,municipal_bus,Under Bridge (Kaka Ka Dhaba),23.009205,72.477694,municipal_bus_api,MUNICIPAL_BUS,,"[""45-U""]","[""municipal_bus_api""]",2026-06-29T18:14:59+00:00
municipal_bus-8527,municipal_bus,Unik Ashiyana,23.100709,72.543193,municipal_bus_api,MUNICIPAL_BUS,,[],"[""municipal_bus_api""]",2026-06-29T18:14:59+00:00
municipal_bus-9227,municipal_bus,Uniq City Homes,23.086532,72.533738,municipal_bus_api,MUNICIPAL_BUS,,"[""63/1-VL-U"",""63/1-U"",""160-U""]","[""municipal_bus_api""]",2026-06-29T18:14:59+00:00
municipal_bus-4741,municipal_bus,Universal Engg. College,23.168444,72.457715,municipal_bus_api,MUNICIPAL_BUS,,"[""66/3sh-U"",""66/4-U"",""71/1-U"",""71/1-VaV-U"",""71/1sh-U"",""71/1sh-VG-U""]","[""municipal_bus_api""]",2026-06-29T18:14:59+00:00
municipal_bus-8316,municipal_bus,Universal Industries,23.031924,72.681258,municipal_bus_api,MUNICIPAL_BUS,,"[""110-U""]","[""municipal_bus_api""]",2026-06-29T18:14:59+00:00
municipal_bus-4462,municipal_bus,University BRT,23.03964,72.538539,municipal_bus_api,MUNICIPAL_BUS,ix-0517,[],"[""municipal_bus_api"",""osm""]",2026-06-29T18:14:59+00:00
municipal_bus-2611,municipal_bus,University Granth Nirman Board,23.020945,72.560386,municipal_bus_api,MUNICIPAL_BUS,ix-0518,"[""138/1-LM-U"",""45-U"",""42-U"",""55-U"",""42-LS-U"",""43-U"",""44/4-U"",""45/1-U"",""52/2-U"",""58-D"",""138-U"",""142-LG-U"",""142-U"",""151-D"",""151-HI-D"",""800-U"",""138/1-U"",""151/3-D"",""151/3-HG-D"",""151/4-D""]","[""municipal_bus_api""]",2026-06-29T18:14:59+00:00
municipal_bus-9283,municipal_bus,Uplend Golf,23.107595,72.400623,municipal_bus_api,MUNICIPAL_BUS,,"[""52-U"",""52-VT-U"",""51T-KT-U"",""51T-U""]","[""municipal_bus_api""]",2026-06-29T18:14:59+00:00
municipal_bus-4282,municipal_bus,Urmijivan Society,22.950132,72.627125,municipal_bus_api,MUNICIPAL_BUS,,"[""16-D"",""16-MV-D"",""16-SV-D"",""30/2-NV-U"",""30/2-U"",""74-IV-U"",""74-LV-U"",""74-U"",""96-U""]","[""municipal_bus_api""]",2026-06-29T18:14:59+00:00
municipal_bus-2031,municipal_bus,Usmanpura,23.048301,72.570955,municipal_bus_api,MUNICIPAL_BUS,,"[""401-U"",""13/1-U"",""30/3-U"",""40/3-U"",""63/1-U"",""72-LV-U"",""70-D"",""70-NV-D"",""72-SV-U"",""72-U"",""72sh-U"",""74-D"",""74-LR-D"",""74/1-U"",""75-U"",""75sh-U"",""76-U"",""77-D"",""79-BC-U"",""79-BVa-U"",""79-U"",""137sh-BV-U"",""137sh-U"",""137shc-U"",""137M-U"",""401-VV-U"",""401shL-U"",""150sh-BV-D"",""137/1-U"",""146/1-U"",""147/1-KS-U"",""147/1-U"",""Feeder/5-SV-D""]","[""municipal_bus_api""]",2026-06-29T18:14:59+00:00
